9.561792499,7.956830781,6.51805375,5.142939665,3.929573514,2.65622618,0,5.452570985,5.172393187,4.094578845,0,1.611198904,8.647779519,7.329253197,5.179094295,4.125059657,0,2.425126542,7.546399339,7.979503264,6.806789275,4.702277162,0,3.386281487,7.430853784,0,7.809980532,6.653311596,4.652817802,4.370995378,8.585126814,6.233846413,6.815976362,7.724614958,6.46978084,5.336367891
10.46617457,8.860470434,7.419164225,6.036812902,4.81126377,3.494697307,0,6.353681432,6.067466403,4.974067337,0,2.382748517,9.452265086,8.138816729,5.990707596,4.932731426,0,3.122109993,8.346105737,8.740732258,7.565684993,5.45803586,0,4.092312074,8.230729486,0,8.534158379,7.375766901,5.37056005,5.079760875,9.385002516,7.033722026,7.527392257,8.433185009,7.179032312,6.045095389
11.36151283,9.755411297,8.312669016,6.92605521,5.693786045,4.352388043,0,7.247186219,6.957425195,5.85141828,0,3.199584473,10.24823266,8.940540903,6.795624838,5.737418633,0,3.819288941,9.137790909,9.497927231,8.32062168,6.210563849,0,4.793448403,9.02260643,0,9.253268084,8.094284303,6.08401703,5.78229732,10.17687946,7.825598954,8.250277233,9.13501856,7.881492171,6.747154361
12.2478977,10.64157531,9.198025074,7.808603736,6.572805363,5.217123827,0,8.132542278,7.840395706,6.723964664,0,4.040609055,11.0358166,9.734366498,7.593435036,6.536271102,0,4.512630346,9.921536362,10.25074121,9.071198766,6.959270961,0,5.488682261,9.806564606,0,9.969107315,8.807800981,6.793258579,6.478511375,10.96083764,8.609557125,8.967689457,9.83197987,8.57752011,7.442557516
13.12541872,11.51897262,10.07493131,8.683560131,7.445829621,6.082177403,0,9.009448509,8.715630046,7.589736008,0,4.892002664,11.81514469,10.52031181,8.383866119,7.328640875,0,5.200537159,10.69742223,10.99886782,9.817278733,7.703452559,0,6.177740096,10.5826832,0,10.68138293,9.517866826,7.497485467,7.168410778,11.73695623,9.385675718,9.681245156,10.5239038,9.268635148,8.131581748
13.99416454,12.38764532,10.94329189,9.550401912,8.311653888,6.943540886,0,9.877809092,9.582664862,8.451610863,0,5.745701031,12.58633872,11.29841791,9.166844925,8.114047634,0,5.882476514,11.46552731,11.74205871,10.55856297,8.443089019,0,6.860573875,11.35104061,0,11.39000914,10.22416356,8.197996467,7.852136472,12.50531364,10.15403313,10.39070365,11.21096996,9.954777754,8.815458297
14.85422289,13.2476583,11.80308481,10.40928644,9.169625784,7.799064829,0,10.73760202,10.44169975,9.309311611,0,6.596933186,13.349515,12.06874718,9.942328541,8.892716469,0,6.558304859,12.22593128,12.48009543,11.29483905,9.177864779,0,7.537285713,12.11171444,0,12.09486464,10.92663908,8.894662186,8.530806132,13.26598747,10.91470696,11.09602255,11.89329087,10.63621286,9.494275863
15.70568066,14.0990853,12.65437904,11.26018438,10.01974077,8.647547425,0,11.58889625,11.29268762,10.15950499,0,7.443052116,14.10478506,12.83136793,10.71036511,9.664554667,0,7.228074647,12.97871253,13.21279185,12.02591771,9.907628726,0,8.208781028,12.86478154,0,12.79582809,11.6251772,9.587454782,9.204587847,14.01905457,11.66777406,11.79712458,12.57097767,11.313043,10.1683637
16.54862385,14.94200926,13.49723516,12.10281745,10.8619747,9.488604042,0,12.43175236,12.13535993,11.0018331,0,8.282581879,14.85225603,13.58635689,11.47098533,10.4292554,0,7.892513354,13.7239487,13.93998954,12.75164427,10.63221028,0,8.875372219,13.61031796,0,13.49277703,12.31967788,10.27628962,9.873756272,14.76459099,12.41331048,12.49393227,13.24412091,11.9853636,10.83785226
17.38313762,15.77651249,14.33169825,12.93717065,11.69610241,10.32203137,0,13.26621545,12.96973521,11.83601353,0,9.114925613,15.59203105,14.33378923,12.22420807,11.18679067,0,8.552012441,14.46171666,14.66155542,13.47188419,11.35144666,0,9.537338667,14.34839902,0,14.18559149,13.0100362,10.96108855,10.53843353,15.50267205,13.15139154,13.18636512,13.91279405,12.65324743,11.50285721
18.20930624,16.60267506,15.15783981,13.76325024,12.52206743,11.14757185,0,14.09235701,13.79582568,12.66200828,0,9.939804115,16.32420961,15.0737379,12.97008139,11.93713135,0,9.206870687,15.19209252,15.37737837,14.18652205,12.06521814,0,10.19483241,15.07909927,0,14.87415514,13.69614829,11.64176793,11.1987156,16.2333723,13.88209179,13.87434283,14.57705453,13.31675215,12.16345975
19.02721318,17.42057872,15.97573153,14.58110972,13.33986354,11.96512763,0,14.91024873,14.61369129,13.47981975,0,10.75695812,17.04888792,15.80627782,13.70865284,12.68029987,0,9.857267668,15.91515163,16.08736651,14.89546309,12.77342015,0,10.84795957,15.80249252,0,15.55835649,14.37791586,12.31824293,11.85466799,16.95676555,14.60548504,14.55778636,15.23694559,13.97592068,12.81972306
19.83694105,18.23030475,16.7854512,15.39081139,14.14953188,12.77465842,0,15.71996841,15.42339615,14.28949649,0,11.56625879,17.76615915,16.53148315,14.43997831,13.4163238,0,10.50332298,16.63096853,16.79144514,15.5986282,13.47597012,0,11.49679304,16.51865183,0,16.23809004,15.05524455,12.99043156,12.50633885,17.67292486,15.32164435,15.23661898,15.8924979,14.63078311,13.47169389
20.63857164,19.03193435,17.58707725,16.19242783,14.95112993,13.57618005,0,16.52159446,16.22501438,15.09109899,0,12.36764871,18.47611369,17.24942799,15.16411506,14.14524402,0,11.20013491,17.339617,17.48955463,16.29595331,14.1727988,0,12.14138539,17.22764955,0,16.91325678,15.72804564,13.65825394,13.15376183,18.38192258,16.03064207,15.91076739,16.54373115,15.28135859,14.11940546
21.43218592,19.82554809,18.38068908,16.98603434,15.74472657,14.36973395,0,17.31520628,17.01862184,15.88469807,0,13.16112905,19.17883938,17.9601858,15.88112277,14.86710501,0,11.97280449,18.04117003,18.18164872,16.98738708,14.8638507,0,12.78177368,17.9295573,0,17.58376472,16.39623584,14.32163379,13.79695869,19.08383033,16.73254982,16.58016232,17.19065554,15.92765671,14.76287957
22.21786406,20.61122593,19.16636587,17.77170826,16.53039506,15.15537888,0,18.10088307,17.80429628,16.67036787,0,13.94673284,19.87442172,18.66382943,16.59106204,15.58475542,0,12.75422949,18.73569985,18.86769294,17.67288965,15.54908131,0,13.41798247,18.62444596,0,18.24952905,17.05973778,14.98049854,14.43594127,19.77871899,17.42743848,17.24473899,17.83327327,16.56967895,15.4021281
22.99568542,21.38904713,19.94418649,18.5495273,17.30821116,15.93318195,0,18.87870369,18.58211561,17.44818469,0,14.72451318,20.56294404,19.36043103,17.29399432,16.34833728,0,13.53114985,19.42327789,19.55429499,18.35243133,16.22873343,0,14.05002602,19.31238574,0,18.91047224,17.71848011,15.63477989,15.070713,20.46665877,18.11537826,17.90443747,18.47157981,17.20742,16.03715459
23.76572857,22.15909018,20.71422923,19.31956919,18.07825143,16.70321506,0,19.64874644,19.35215765,18.21822535,0,15.49453371,21.24448765,20.05071855,17.98998152,17.1095531,0,14.30098211,20.10463139,20.23579396,19.03124382,16.90774053,0,14.67790984,19.99344613,0,19.56652403,18.37242503,16.28441404,15.70127023,21.14771916,18.79643865,18.55920286,19.1055651,17.840869,16.66795553
24.52807128,22.92143285,21.47657173,20.08191121,18.84059258,17.46555226,0,20.41108893,20.11449976,18.98056671,0,16.256864,21.919197,20.73420372,18.68012584,17.86368841,0,15.06326516,20.77933633,20.9112328,19.70484287,17.58546094,0,15.30163217,20.66769591,0,20.21814125,19.02200429,16.92936364,16.32760353,21.82196894,19.47068842,19.2089854,19.73521467,18.47001058,17.2945216
25.28279057,23.67615211,22.23129089,20.83663012,19.59531101,18.22026853,0,21.1658081,20.86921872,19.73528526,0,17.01157646,22.58715883,21.41091388,19.36360426,18.61044645,0,15.81796279,21.44737037,21.58013259,20.37262482,18.25791913,0,15.92118516,21.33520319,0,20.86523687,19.66751476,17.56996544,16.94970085,22.48947622,20.1381957,19.85415228,20.36051062,19.09482807,17.91683876
26.02996266,24.42332419,22.97846292,21.58380201,20.34248264,18.96743897,0,21.91298013,21.61639063,20.48245695,0,17.75874482,23.24844818,22.08087792,20.0403863,19.34977695,0,16.56512519,22.10875258,22.24243093,21.03412028,18.92463702,0,16.53655774,21.99603539,0,21.50771853,20.30849215,18.20648624,17.56758326,23.15030842,20.79902791,20.49463953,20.98147347,19.71533897,18.53489125
26.76966303,25.16302455,23.71816326,22.32350227,21.08218275,19.70713844,0,22.65268046,22.3560909,21.2221571,0,18.49844314,23.90313383,22.74415665,20.71045589,20.08173207,0,17.30482068,22.76353813,22.89813962,21.68926768,19.5851919,0,17.14776438,22.65025928,0,22.1454603,20.94481802,18.83858648,18.18126675,23.80453231,21.4532518,21.13038271,21.59811486,20.33158768,19.14869344
27.5019664,25.89532792,24.45046661,23.05580558,21.81448598,20.43944132,0,23.38498381,23.08839422,21.95446035,0,19.23074539,24.55128252,23.40081319,21.37386257,20.80637503,0,18.03712146,23.41178809,23.54730953,22.33806228,20.23952846,0,17.75482061,23.29794093,0,22.77834995,21.57635193,19.46614311,18.79073067,24.45221396,22.10093345,21.76128986,22.21044204,20.94355421,19.7582835
28.22694674,26.62030825,25.17544693,23.78078588,22.53946624,21.16442138,0,24.10996414,23.81337453,22.67944062,0,19.95572511,25.19295975,24.0509128,22.03066324,21.52377612,0,18.7621004,24.05356642,24.19000032,22.98053819,20.8876353,0,18.35771318,23.93914576,0,23.40628902,22.20300024,20.08903076,19.39599104,25.09341879,22.74213828,22.38727933,22.81844965,21.55123013,20.36364734
28.94467727,27.33803878,25.89317746,24.4985164,23.25719673,21.88215177,0,24.82769466,24.53110504,23.39717112,0,20.67345531,25.82823021,24.6945206,22.68092029,22.23400647,0,19.47983017,24.68893723,24.826275,23.61673853,21.5295371,0,18.95645211,24.57393854,0,24.02919484,22.82468331,20.70716201,19.99702585,25.72821157,23.37693106,23.00827911,23.42212456,22.15459795,20.96477846
29.6552305,28.04859201,26.60373069,25.20906961,23.96774994,22.59270491,0,25.53824789,25.24165826,24.10772433,0,21.38400835,26.45771066,25.33170132,23.32469683,22.93713728,0,20.19038298,25.31796434,25.45619705,24.2467112,22.1652672,0,19.55102199,25.20238339,0,24.64699906,23.44133682,21.32046342,20.59381914,26.35665642,24.00537591,23.62422882,24.02144748,22.75363689,21.56166021
30.3586782,28.75203971,27.30717838,25.9125173,24.67119762,23.29615257,0,26.24169558,25.94510595,24.81117201,0,22.08745595,27.08165863,25.96295689,23.96205603,23.63323924,0,20.89383044,25.94114882,26.0798297,24.87050596,22.79486421,0,20.14140711,25.8245438,0,25.25964631,24.05290801,21.92887469,21.18634886,26.97881683,24.62753632,24.23507877,24.61639511,23.34832234,22.15427287
31.05509141,29.44845292,28.0035916,26.60893052,25.36761083,23.99256576,0,26.9381088,26.64151917,25.50758522,0,22.78386911,27.70009057,26.58850464,24.59340744,24.32238246,0,21.59024354,26.55875051,26.69762574,25.48817365,23.41836929,0,20.7275869,26.4404826,0,25.86709277,24.65935455,22.53234565,21.77459125,27.59475563,25.24347512,24.84078909,25.20694164,23.93862743,22.74259284
31.7445405,30.13790201,28.69304068,27.2983796,26.05705992,24.68201483,0,27.62755788,27.33096825,26.19703431,0,23.47331816,28.31304266,27.20840945,25.21893526,25.0046707,0,22.27969255,27.17085298,27.30985731,26.1001091,24.0358255,0,21.30953847,27.05026201,0,26.46930478,25.26064326,23.13083514,22.35852028,28.20453504,25.85325453,25.44132873,25.79306001,24.52452411,23.32659415
32.42709509,30.8204566,29.37559528,27.9809342,26.73961451,25.36456942,0,28.31011248,28.01352285,26.8795889,0,24.15587274,28.92055354,27.82273389,25.83873694,25.68018816,0,22.96224711,27.7775201,27.91662397,26.70654275,24.64755249,0,21.88723668,27.65394363,0,27.06629174,25.85674905,23.72431002,22.93810876,28.80821666,26.45693615,26.03667453,26.37472296,25.1059841,23.90624943
33.10282414,31.49618565,30.05132433,28.65666325,27.41534356,26.04029846,0,28.98584153,28.6892519,27.55531795,0,24.83160178,29.52266386,28.43152531,26.48349938,26.34900799,0,23.63797614,28.37879867,28.51799235,27.30756402,25.25373864,0,22.47977258,28.25158844,0,27.65808157,26.44770832,24.31274437,23.513329,29.40586147,27.05458096,26.62683731,26.95190379,25.6829797,24.48153086
33.7717959,32.16515741,30.72029608,29.325635,28.08431531,26.70927022,0,29.65481329,29.35822365,28.2242897,0,25.50057354,30.11941451,29.03482933,27.1451603,27.01423004,0,24.30694789,28.97473209,29.11401079,27.90626645,25.85446562,0,23.13227207,28.84325679,0,28.24470633,27.0335592,24.89616168,24.08415371,29.99752982,27.64624931,27.21184259,27.52457969,26.25548448,25.05241105
34.43407794,32.82743945,31.38257812,29.98791704,28.74659735,27.37155226,0,30.31709533,30.02050569,28.88657175,0,26.16285558,30.71084643,29.63268987,27.80057001,27.67541709,0,24.96922992,29.56536183,29.70472299,28.50189334,26.45249417,0,23.7912926,29.42900846,0,28.82650021,27.6143329,25.47459186,24.65056078,30.58328149,28.23200098,27.79171949,28.09273249,26.82348008,25.61886362
35.08973716,33.48309867,32.03823735,30.64357626,29.40225658,28.02721148,0,30.97275455,30.67616491,29.54223097,0,26.81851479,31.29700047,30.22515038,28.4497431,28.33028755,0,25.62488914,30.15072877,30.29017045,29.09222056,27.04718478,0,24.44630603,30.00890262,0,29.40365584,28.19056561,26.04806078,25.2125301,31.16317565,28.81189514,28.36673678,28.65634889,27.38695325,26.18086924
35.73883979,34.1322013,32.68733997,31.29267889,30.0513592,28.67631411,0,31.62185718,31.32526754,30.19133359,0,27.46761742,31.8779173,30.81225394,29.09251097,28.97866996,0,26.27399177,30.73087339,30.87039395,29.67730149,27.63660314,0,25.09528079,30.58299783,0,29.9761322,28.76234526,26.61699435,25.77004693,31.73727086,29.38599035,28.93705158,29.21544363,27.94589471,26.73841351
36.38145139,34.7748129,33.32995158,31.9352905,30.69397081,29.31892571,0,32.26446878,31.96787915,30.8339452,0,28.11022902,32.45363746,31.39404336,29.72891336,29.62058312,0,26.91660337,31.30583597,31.44543387,30.25714768,28.22078328,0,25.73786708,31.15135209,0,30.54391766,29.32944933,27.18150346,26.32314059,32.30562512,29.95434461,29.50263867,29.77004304,28.50035738,27.29148619
37.01763688,35.41099839,33.96613706,32.57147598,31.33015629,29.9551112,0,32.90065426,32.60406463,31.47013068,0,28.74641451,33.02420127,31.97056123,30.3590083,30.25608475,0,27.55278885,31.87565658,32.01533033,30.83179389,28.79971417,0,26.37404755,31.71402281,0,31.10700163,29.89187459,27.74142809,26.87181683,32.86829584,30.51701533,30.06349716,30.3201707,29.05037831,27.84013109
37.64746051,36.04082202,34.59596069,33.20129961,31.95997992,30.58493483,0,33.5304779,33.23388826,32.09995431,0,29.37623814,33.58964889,32.54184988,30.98285714,30.88523771,0,28.18261248,32.44037511,32.58012328,31.40127661,29.37342874,0,27.00387019,32.27106683,0,31.66537911,30.44961389,28.29675351,27.41609507,33.42533986,31.07405934,30.61962671,30.86584886,29.59596403,28.38438247
38.27098591,36.66434742,35.21948609,33.82482501,32.58350532,31.20846022,0,34.15400329,33.85741366,32.72347971,0,29.99976354,34.1500203,33.10795144,31.60052118,31.50810521,0,28.80613788,33.00003126,33.13985243,31.96563302,29.94196138,0,27.62739538,32.8225404,0,32.21904968,31.00266873,28.84747324,27.95600292,33.97681343,31.62553292,31.17103116,31.40709578,30.13713134,28.92425078
38.88827605,37.28163756,35.83677623,34.44211515,33.20079546,31.82575036,0,34.77129343,34.4747038,33.34076985,0,30.61705368,34.70535528,33.66890779,32.21206122,32.12474994,0,29.42342802,33.55466456,33.69455734,32.52490064,30.50534797,0,28.24468549,33.36849923,0,32.7680171,31.55104401,29.39358949,28.49155076,34.52277226,32.17149175,31.71771759,31.94392795,30.67389571,29.45975314
39.49939329,37.8927548,36.44789347,35.05323239,33.8119127,32.4368676,0,35.38241067,35.08582104,33.95188709,0,31.22817092,35.25569343,34.22476061,32.81753752,32.73523403,0,30.03454526,34.10431435,34.24427738,33.07911717,31.06362491,0,28.85580272,33.90899848,0,33.31228875,32.09474786,29.93510789,29.02275337,35.06327151,32.711991,32.25969609,32.47636065,31.20627197,29.99090449
40.10439935,38.49776086,37.05289954,35.65823845,34.41691877,33.04187367,0,35.98741674,35.6908271,34.55689316,0,31.83317698,35.80107414,34.77555131,33.41700973,33.33961896,0,30.63955133,34.64901977,34.78905173,33.62832049,31.616829,0,29.46080878,34.44409273,0,33.8518752,32.63379126,30.47203691,29.54962462,35.59836576,33.24708525,32.7969795,33.00440847,31.73427424,30.51771953
40.70335536,39.09671687,37.65185554,36.25719446,35.01587477,33.64082968,0,36.58637274,36.28978311,35.15584916,0,32.43213299,36.34153664,35.3213211,34.01053692,33.93796562,0,31.23850733,35.1888198,35.32891936,34.17254858,32.16499744,0,30.05976479,34.97383605,0,34.38678986,33.16818767,31.00438748,30.07217836,36.12810908,33.77682857,33.32958304,33.52808563,32.25791632,31.04021227
41.29632181,39.68968332,38.24482199,36.85016091,35.60884122,34.23379612,0,37.17933919,36.88274956,35.74881561,0,33.02509944,36.87711994,35.9012625,34.59817761,34.53033429,0,31.83147378,35.7237532,35.86391909,34.71183949,32.70816765,0,30.65273124,35.49828193,0,34.9170486,33.69795279,31.53217271,30.59042814,36.65255496,34.30127445,33.85752407,34.04740626,32.7772119,31.55839639
41.88335859,40.2767201,38.83185877,37.43719769,36.195878,34.82083291,0,37.76637597,37.46978634,36.33585239,0,33.61213622,37.41173885,36.4820911,35.18386573,35.11678464,0,32.41851056,36.25385854,36.40692357,35.24623131,33.24637729,0,31.23976802,36.01748335,0,35.44266948,34.22310431,32.05540769,31.10438743,37.17175638,34.82047587,34.38082188,34.56238462,33.29217483,32.07228545
42.464525,40.85788651,39.41302518,38.0183641,36.77704441,35.40199932,0,38.34754239,38.05095275,36.9170188,0,34.19330263,37.94558633,37.05793462,35.76435948,35.69775948,0,32.99967698,36.7835146,36.97232504,35.78631046,33.7796642,0,31.82093443,36.53149275,0,35.9636725,34.74366166,32.57410928,31.61577618,37.68576578,35.33448527,34.89949742,35.07303529,33.80281929,32.58189308
43.03987975,41.43324126,39.98837993,38.59371885,37.35239916,35.97735407,0,38.92289714,38.6263075,37.49237355,0,34.76865738,38.47825295,37.62853821,36.3391683,36.27302867,0,33.57503173,37.3147325,37.5342969,36.3431566,34.31645857,0,32.39628918,37.04036207,0,36.4811236,35.25964587,33.08829596,32.13457447,38.1946351,35.84335458,35.41357315,35.5793733,34.30915988,33.08740213
43.60948095,42.00284247,40.55798114,39.16332006,37.92200037,36.54695527,0,39.49249834,39.19590871,38.06197476,0,35.33825858,39.00934866,38.19385924,36.90829066,36.84256735,0,34.14463293,37.84483025,38.09393328,36.89637204,34.86551481,0,32.96589038,37.54414268,0,36.99696613,35.77273724,33.59798765,32.64881584,38.69841571,36.3471352,35.92389995,36.08141423,34.81121178,33.58983031
44.17338615,42.56674766,41.12188633,39.72722525,38.48590556,37.11086046,0,40.05640353,39.7598139,38.62587995,0,35.90216377,39.53852172,38.75390498,37.47176593,37.40641895,0,34.70853812,38.37334173,38.64891554,37.44701558,35.41084181,0,33.52979558,38.0428855,0,37.51080411,36.28534315,34.10451864,33.15862257,39.19715853,36.84587802,36.43202357,36.57925613,35.30899081,34.0881057
44.73165228,43.12501379,41.68015247,40.28549139,39.0441717,37.6691266,0,40.61466967,40.31808004,39.18414609,0,36.46042991,40.06545945,39.30869007,38.02964468,37.96463722,0,35.26680426,38.89971267,39.19930812,37.99321554,35.95352079,0,34.08806171,38.53664088,0,38.02258173,36.79557655,34.60992921,33.66495099,39.69091391,37.3396334,36.93764513,37.07313128,35.80270829,34.58214682
45.28433576,43.67769727,42.23283594,40.83817486,39.59685517,38.22181008,0,41.16735315,40.87076351,39.73682956,0,37.01311339,40.58988468,39.85823369,38.58197879,38.51727761,0,35.81948773,39.42364694,39.74488243,38.53502244,36.49188787,0,34.64074519,39.02545871,0,38.53203993,37.30352328,35.11294774,34.16941458,40.17973174,37.82845123,37.44074843,37.56761702,36.29277109,35.07220765
45.8314924,44.22485391,42.77999259,41.3853315,40.14401182,38.76896672,0,41.71450979,41.41792015,40.28398621,0,37.56027003,41.11155239,40.40255818,39.12882032,39.0643954,0,36.36664438,39.94487308,40.28562935,39.07223474,37.02599706,0,35.18790183,39.50938837,0,39.03897694,37.80926661,35.6135566,34.67103694,40.6636614,38.31238088,37.94158639,38.06531565,36.78271884,35.5587953
46.37317748,44.76653899,43.32167766,41.92701658,40.68569689,39.3106518,0,42.25619486,41.95960523,40.82567128,0,38.10195511,41.63024644,40.94168865,39.67022117,39.60604543,0,36.90832945,40.46316923,40.82151975,39.60483037,37.55570245,0,35.72958691,39.98847872,0,39.55318603,38.3129097,36.11217043,35.16985985,41.14275175,38.79147124,38.4402617,38.56132006,37.27496126,36.04466672
46.9094457,45.30280722,43.85794589,42.46328481,41.22196512,39.84692002,0,42.79246309,42.49587346,41.36193951,0,38.63822333,42.14577675,41.47565263,40.20623302,40.14228205,0,37.44459768,40.97833939,41.35254937,40.13376095,38.08100221,0,36.26585513,40.46277817,0,40.07576913,38.82170856,36.60915052,35.66649009,41.6170512,39.26577069,38.94404967,39.05523601,37.76589153,36.53200745
47.44035125,45.83371276,44.38885143,42.99419035,41.75287066,40.37782556,0,43.32336863,43.026779,41.89284505,0,39.16912888,42.6579767,42.00447973,40.73690731,40.67315908,0,37.97550322,41.49021318,41.87881481,40.65913732,38.60337375,0,36.79676068,40.93233463,0,40.59678897,39.33649674,37.10992234,36.16143561,42.08660766,39.73532715,39.45378882,39.55350485,38.25487608,37.01823734
47.96594773,46.35930925,44.91444792,43.51978684,42.27846715,40.90342205,0,43.84896512,43.55237549,42.41844154,0,39.69472536,43.16670073,42.52820147,41.26229521,41.19872985,0,38.50109971,41.99865131,42.40033365,41.18005726,39.12299268,0,37.32235717,41.39719553,0,41.11543204,39.85018784,37.61562046,36.6587433,42.55146856,40.20018804,39.96225123,40.0575109,38.74749089,37.50264948
48.48628826,46.87964977,45.43478844,44.04012736,42.79880767,41.42376257,0,44.36930564,44.07271601,42.93878206,0,40.21506589,43.6718223,43.04685097,41.78244759,41.71904718,0,39.02144023,42.50352649,42.91702772,41.69645925,39.6384482,0,37.84269769,41.85740781,0,41.63020172,40.36229203,38.12129679,37.15924706,43.01168084,40.66040033,40.46893437,40.56096515,39.24549666,37.98999067
49.00142538,47.39478689,45.94992556,44.55526448,43.31394479,41.93889969,0,44.88444276,44.58785313,43.45391918,0,40.730203,44.17323191,43.56046279,42.297415,42.23416337,0,39.53657735,43.00471813,43.42890456,42.20813823,40.1496483,0,38.35783481,42.31301797,0,42.1408526,40.87086168,38.62624784,37.65950321,43.467291,41.11601049,40.97203495,41.06279848,39.74359695,38.48220789
49.51141112,47.90477263,46.4599113,45.06525022,43.82393053,42.44888544,0,45.39442851,45.09783887,43.96390492,0,41.24018875,44.67083545,44.06907271,42.80724767,42.74413025,0,40.04656309,43.50212832,43.93595931,42.7150809,40.65624296,0,38.86782055,42.76407203,0,42.64700519,41.37558749,39.12833709,38.15915251,43.91834506,41.56706455,41.47125735,41.56128403,40.24035103,38.97495818
50.01629701,48.40965852,46.96479719,45.57013611,44.32881642,42.95377133,0,45.8993144,45.60272476,44.46879081,0,41.74507464,45.16455258,44.57271761,43.31199548,43.24899911,0,40.55144898,43.99567235,44.4382093,43.2172508,41.15819613,0,39.37270644,43.21061555,0,43.14858075,41.87596329,39.62696542,38.65607807,44.36488858,42.01360807,41.96613462,42.0559861,40.73403708,39.46663498
50.51613404,48.90949555,47.46463422,46.06997314,44.82865345,43.45360836,0,46.39915142,46.10256179,44.96862784,0,42.24491167,45.6543154,45.07143526,43.81170797,43.74882079,0,41.05128601,44.48527993,44.93567174,43.71465881,41.65543391,0,39.87254347,43.65269364,0,43.6454925,42.37188,40.12150217,39.14965141,44.80696667,42.45568615,42.45656578,42.54644161,41.22408024,39.95550596
51.0109727,49.40433421,47.95947288,46.5648118,45.32349211,43.94844702,0,46.89399008,46.59740045,45.4634665,0,42.73975033,46.14006711,45.56526424,44.30643429,44.2436456,0,41.54612467,44.97089201,45.42837066,44.20731486,42.14795916,0,40.36738213,44.09035094,0,44.13772966,42.86321573,40.61174162,39.63920661,45.24462397,42.89334346,42.94244071,43.03251394,41.70999442,40.44088213
